"","x","variable","value","panel"
"578",372,NA,25833.8815789474,"Time of Sample Trajectory"
"579",366,NA,25858.5526315789,"Time of Sample Trajectory"
"580",378,NA,25883.2236842105,"Time of Sample Trajectory"
"581",388,NA,25907.8947368421,"Time of Sample Trajectory"
"582",388,NA,25932.5657894737,"Time of Sample Trajectory"
"583",389,NA,25957.2368421053,"Time of Sample Trajectory"
"584",380,NA,25981.9078947368,"Time of Sample Trajectory"
"585",405,NA,26006.5789473684,"Time of Sample Trajectory"
"586",397,NA,26031.25,"Time of Sample Trajectory"
"587",389,NA,26055.9210526316,"Time of Sample Trajectory"
"588",401,NA,26080.5921052632,"Time of Sample Trajectory"
"589",399,NA,26105.2631578947,"Time of Sample Trajectory"
"590",400,NA,26129.9342105263,"Time of Sample Trajectory"
"591",405,NA,26154.6052631579,"Time of Sample Trajectory"
"592",396,NA,26179.2763157895,"Time of Sample Trajectory"
"593",397,NA,26203.9473684211,"Time of Sample Trajectory"
"594",402,NA,26228.6184210526,"Time of Sample Trajectory"
"595",400,NA,26253.2894736842,"Time of Sample Trajectory"
"596",404,NA,26277.9605263158,"Time of Sample Trajectory"
"597",402,NA,26302.6315789474,"Time of Sample Trajectory"
"598",393,NA,26327.3026315789,"Time of Sample Trajectory"
"599",387,NA,26351.9736842105,"Time of Sample Trajectory"
"600",401,NA,26376.6447368421,"Time of Sample Trajectory"
"601",387,NA,26401.3157894737,"Time of Sample Trajectory"
"602",376,NA,26425.9868421053,"Time of Sample Trajectory"
"603",358,NA,26450.6578947368,"Time of Sample Trajectory"
"604",338,NA,26475.3289473684,"Time of Sample Trajectory"
"605",334,NA,26500,"Time of Sample Trajectory"
"606",337,NA,26524.6710526316,"Time of Sample Trajectory"
"607",338,NA,26549.3421052632,"Time of Sample Trajectory"
"608",357,NA,26574.0131578947,"Time of Sample Trajectory"
"609",350,NA,26598.6842105263,"Time of Sample Trajectory"
"610",337,NA,26623.3552631579,"Time of Sample Trajectory"
"611",341,NA,26648.0263157895,"Time of Sample Trajectory"
"612",343,NA,26672.6973684211,"Time of Sample Trajectory"
"613",354,NA,26697.3684210526,"Time of Sample Trajectory"
"614",350,NA,26722.0394736842,"Time of Sample Trajectory"
"615",359,NA,26746.7105263158,"Time of Sample Trajectory"
"616",351,NA,26771.3815789474,"Time of Sample Trajectory"
"617",352,NA,26796.0526315789,"Time of Sample Trajectory"
"618",358,NA,26820.7236842105,"Time of Sample Trajectory"
"619",364,NA,26845.3947368421,"Time of Sample Trajectory"
"620",381,NA,26870.0657894737,"Time of Sample Trajectory"
"621",391,NA,26894.7368421053,"Time of Sample Trajectory"
"622",386,NA,26919.4078947368,"Time of Sample Trajectory"
"623",373,NA,26944.0789473684,"Time of Sample Trajectory"
"624",389,NA,26968.75,"Time of Sample Trajectory"
"625",390,NA,26993.4210526316,"Time of Sample Trajectory"
"626",397,NA,27018.0921052632,"Time of Sample Trajectory"
"627",381,NA,27042.7631578947,"Time of Sample Trajectory"
"628",378,NA,27067.4342105263,"Time of Sample Trajectory"
"629",382,NA,27092.1052631579,"Time of Sample Trajectory"
"630",387,NA,27116.7763157895,"Time of Sample Trajectory"
"631",388,NA,27141.4473684211,"Time of Sample Trajectory"
"632",387,NA,27166.1184210526,"Time of Sample Trajectory"
"633",385,NA,27190.7894736842,"Time of Sample Trajectory"
"634",404,NA,27215.4605263158,"Time of Sample Trajectory"
"635",400,NA,27240.1315789474,"Time of Sample Trajectory"
"636",399,NA,27264.8026315789,"Time of Sample Trajectory"
"637",391,NA,27289.4736842105,"Time of Sample Trajectory"
"638",397,NA,27314.1447368421,"Time of Sample Trajectory"
"639",387,NA,27338.8157894737,"Time of Sample Trajectory"
"640",387,NA,27363.4868421053,"Time of Sample Trajectory"
"641",385,NA,27388.1578947368,"Time of Sample Trajectory"
"642",386,NA,27412.8289473684,"Time of Sample Trajectory"
"643",401,NA,27437.5,"Time of Sample Trajectory"
"644",398,NA,27462.1710526316,"Time of Sample Trajectory"
"645",407,NA,27486.8421052632,"Time of Sample Trajectory"
"646",419,NA,27511.5131578947,"Time of Sample Trajectory"
"647",416,NA,27536.1842105263,"Time of Sample Trajectory"
"648",426,NA,27560.8552631579,"Time of Sample Trajectory"
"649",409,NA,27585.5263157895,"Time of Sample Trajectory"
"650",421,NA,27610.1973684211,"Time of Sample Trajectory"
"651",420,NA,27634.8684210526,"Time of Sample Trajectory"
"652",387,NA,27659.5394736842,"Time of Sample Trajectory"
"653",408,NA,27684.2105263158,"Time of Sample Trajectory"
"654",410,NA,27708.8815789474,"Time of Sample Trajectory"
"655",427,NA,27733.5526315789,"Time of Sample Trajectory"
"656",439,NA,27758.2236842105,"Time of Sample Trajectory"
"657",441,NA,27782.8947368421,"Time of Sample Trajectory"
"658",446,NA,27807.5657894737,"Time of Sample Trajectory"
"659",441,NA,27832.2368421053,"Time of Sample Trajectory"
"660",437,NA,27856.9078947368,"Time of Sample Trajectory"
"661",443,NA,27881.5789473684,"Time of Sample Trajectory"
"662",444,NA,27906.25,"Time of Sample Trajectory"
"663",438,NA,27930.9210526316,"Time of Sample Trajectory"
"664",415,NA,27955.5921052632,"Time of Sample Trajectory"
"665",410,NA,27980.2631578947,"Time of Sample Trajectory"
"666",397,NA,28004.9342105263,"Time of Sample Trajectory"
"667",387,NA,28029.6052631579,"Time of Sample Trajectory"
"668",376,NA,28054.2763157895,"Time of Sample Trajectory"
"669",376,NA,28078.9473684211,"Time of Sample Trajectory"
"670",378,NA,28103.6184210526,"Time of Sample Trajectory"
"671",369,NA,28128.2894736842,"Time of Sample Trajectory"
"672",364,NA,28152.9605263158,"Time of Sample Trajectory"
"673",362,NA,28177.6315789474,"Time of Sample Trajectory"
"674",372,NA,28202.3026315789,"Time of Sample Trajectory"
"675",380,NA,28226.9736842105,"Time of Sample Trajectory"
"676",399,NA,28251.6447368421,"Time of Sample Trajectory"
"677",402,NA,28276.3157894737,"Time of Sample Trajectory"
"678",400,NA,28300.9868421053,"Time of Sample Trajectory"
"679",393,NA,28325.6578947368,"Time of Sample Trajectory"
"680",378,NA,28350.3289473684,"Time of Sample Trajectory"
"681",402,NA,28375,"Time of Sample Trajectory"
"682",401,NA,28399.6710526316,"Time of Sample Trajectory"
"683",400,NA,28424.3421052632,"Time of Sample Trajectory"
"684",383,NA,28449.0131578947,"Time of Sample Trajectory"
"685",392,NA,28473.6842105263,"Time of Sample Trajectory"
"686",394,NA,28498.3552631579,"Time of Sample Trajectory"
"687",391,NA,28523.0263157895,"Time of Sample Trajectory"
"688",394,NA,28547.6973684211,"Time of Sample Trajectory"
"689",397,NA,28572.3684210526,"Time of Sample Trajectory"
"690",411,NA,28597.0394736842,"Time of Sample Trajectory"
"691",418,NA,28621.7105263158,"Time of Sample Trajectory"
"692",417,NA,28646.3815789474,"Time of Sample Trajectory"
"693",425,NA,28671.0526315789,"Time of Sample Trajectory"
"694",430,NA,28695.7236842105,"Time of Sample Trajectory"
"695",427,NA,28720.3947368421,"Time of Sample Trajectory"
"696",430,NA,28745.0657894737,"Time of Sample Trajectory"
"697",413,NA,28769.7368421053,"Time of Sample Trajectory"
"698",415,NA,28794.4078947368,"Time of Sample Trajectory"
"699",414,NA,28819.0789473684,"Time of Sample Trajectory"
"700",415,NA,28843.75,"Time of Sample Trajectory"
"701",432,NA,28868.4210526316,"Time of Sample Trajectory"
"702",423,NA,28893.0921052632,"Time of Sample Trajectory"
"703",419,NA,28917.7631578947,"Time of Sample Trajectory"
"704",436,NA,28942.4342105263,"Time of Sample Trajectory"
"705",446,NA,28967.1052631579,"Time of Sample Trajectory"
"706",429,NA,28991.7763157895,"Time of Sample Trajectory"
"707",447,NA,29016.4473684211,"Time of Sample Trajectory"
"708",438,NA,29041.1184210526,"Time of Sample Trajectory"
"709",429,NA,29065.7894736842,"Time of Sample Trajectory"
"710",419,NA,29090.4605263158,"Time of Sample Trajectory"
"711",407,NA,29115.1315789474,"Time of Sample Trajectory"
"712",408,NA,29139.8026315789,"Time of Sample Trajectory"
"713",407,NA,29164.4736842105,"Time of Sample Trajectory"
"714",415,NA,29189.1447368421,"Time of Sample Trajectory"
"715",419,NA,29213.8157894737,"Time of Sample Trajectory"
"716",417,NA,29238.4868421053,"Time of Sample Trajectory"
"717",414,NA,29263.1578947368,"Time of Sample Trajectory"
"718",422,NA,29287.8289473684,"Time of Sample Trajectory"
"719",432,NA,29312.5,"Time of Sample Trajectory"
"720",436,NA,29337.1710526316,"Time of Sample Trajectory"
"721",435,NA,29361.8421052632,"Time of Sample Trajectory"
"722",430,NA,29386.5131578947,"Time of Sample Trajectory"
"723",430,NA,29411.1842105263,"Time of Sample Trajectory"
"724",419,NA,29435.8552631579,"Time of Sample Trajectory"
"725",411,NA,29460.5263157895,"Time of Sample Trajectory"
"726",407,NA,29485.1973684211,"Time of Sample Trajectory"
"727",404,NA,29509.8684210526,"Time of Sample Trajectory"
"728",389,NA,29534.5394736842,"Time of Sample Trajectory"
"729",397,NA,29559.2105263158,"Time of Sample Trajectory"
"730",400,NA,29583.8815789474,"Time of Sample Trajectory"
"731",424,NA,29608.5526315789,"Time of Sample Trajectory"
"732",421,NA,29633.2236842105,"Time of Sample Trajectory"
"733",417,NA,29657.8947368421,"Time of Sample Trajectory"
"734",419,NA,29682.5657894737,"Time of Sample Trajectory"
"735",418,NA,29707.2368421053,"Time of Sample Trajectory"
"736",419,NA,29731.9078947368,"Time of Sample Trajectory"
"737",434,NA,29756.5789473684,"Time of Sample Trajectory"
"738",426,NA,29781.25,"Time of Sample Trajectory"
"739",416,NA,29805.9210526316,"Time of Sample Trajectory"
"740",406,NA,29830.5921052632,"Time of Sample Trajectory"
"741",409,NA,29855.2631578947,"Time of Sample Trajectory"
"742",403,NA,29879.9342105263,"Time of Sample Trajectory"
"743",394,NA,29904.6052631579,"Time of Sample Trajectory"
"744",391,NA,29929.2763157895,"Time of Sample Trajectory"
"745",393,NA,29953.9473684211,"Time of Sample Trajectory"
"746",390,NA,29978.6184210526,"Time of Sample Trajectory"
"747",385,NA,30003.2894736842,"Time of Sample Trajectory"
"748",372,NA,30027.9605263158,"Time of Sample Trajectory"
"749",377,NA,30052.6315789474,"Time of Sample Trajectory"
"750",373,NA,30077.3026315789,"Time of Sample Trajectory"
"751",362,NA,30101.9736842105,"Time of Sample Trajectory"
"752",372,NA,30126.6447368421,"Time of Sample Trajectory"
"753",376,NA,30151.3157894737,"Time of Sample Trajectory"
"754",373,NA,30175.9868421053,"Time of Sample Trajectory"
"755",369,NA,30200.6578947368,"Time of Sample Trajectory"
"756",368,NA,30225.3289473684,"Time of Sample Trajectory"
"757",359,NA,30250,"Time of Sample Trajectory"
"758",354,NA,30274.6710526316,"Time of Sample Trajectory"
"759",362,NA,30299.3421052632,"Time of Sample Trajectory"
"760",362,NA,30324.0131578947,"Time of Sample Trajectory"
"761",361,NA,30348.6842105263,"Time of Sample Trajectory"
"762",350,NA,30373.3552631579,"Time of Sample Trajectory"
"763",351,NA,30398.0263157895,"Time of Sample Trajectory"
"764",352,NA,30422.6973684211,"Time of Sample Trajectory"
"765",350,NA,30447.3684210526,"Time of Sample Trajectory"
"766",342,NA,30472.0394736842,"Time of Sample Trajectory"
"767",326,NA,30496.7105263158,"Time of Sample Trajectory"
"768",334,NA,30521.3815789474,"Time of Sample Trajectory"
"769",336,NA,30546.0526315789,"Time of Sample Trajectory"
"770",336,NA,30570.7236842105,"Time of Sample Trajectory"
"771",329,NA,30595.3947368421,"Time of Sample Trajectory"
"772",331,NA,30620.0657894737,"Time of Sample Trajectory"
"773",344,NA,30644.7368421053,"Time of Sample Trajectory"
"774",345,NA,30669.4078947368,"Time of Sample Trajectory"
"775",349,NA,30694.0789473684,"Time of Sample Trajectory"
"776",340,NA,30718.75,"Time of Sample Trajectory"
"777",337,NA,30743.4210526316,"Time of Sample Trajectory"
"778",343,NA,30768.0921052632,"Time of Sample Trajectory"
"779",356,NA,30792.7631578947,"Time of Sample Trajectory"
"780",350,NA,30817.4342105263,"Time of Sample Trajectory"
"781",332,NA,30842.1052631579,"Time of Sample Trajectory"
"782",344,NA,30866.7763157895,"Time of Sample Trajectory"
"783",347,NA,30891.4473684211,"Time of Sample Trajectory"
"784",336,NA,30916.1184210526,"Time of Sample Trajectory"
"785",334,NA,30940.7894736842,"Time of Sample Trajectory"
"786",345,NA,30965.4605263158,"Time of Sample Trajectory"
"787",351,NA,30990.1315789474,"Time of Sample Trajectory"
"788",340,NA,31014.8026315789,"Time of Sample Trajectory"
"789",338,NA,31039.4736842105,"Time of Sample Trajectory"
"790",353,NA,31064.1447368421,"Time of Sample Trajectory"
"791",357,NA,31088.8157894737,"Time of Sample Trajectory"
"792",355,NA,31113.4868421053,"Time of Sample Trajectory"
"793",355,NA,31138.1578947368,"Time of Sample Trajectory"
"794",336,NA,31162.8289473684,"Time of Sample Trajectory"
"795",332,NA,31187.5,"Time of Sample Trajectory"
"796",327,NA,31212.1710526316,"Time of Sample Trajectory"
"797",333,NA,31236.8421052632,"Time of Sample Trajectory"
"798",343,NA,31261.5131578947,"Time of Sample Trajectory"
"799",351,NA,31286.1842105263,"Time of Sample Trajectory"
"800",368,NA,31310.8552631579,"Time of Sample Trajectory"
"801",361,NA,31335.5263157895,"Time of Sample Trajectory"
"802",367,NA,31360.1973684211,"Time of Sample Trajectory"
"803",366,NA,31384.8684210526,"Time of Sample Trajectory"
"804",356,NA,31409.5394736842,"Time of Sample Trajectory"
"805",346,NA,31434.2105263158,"Time of Sample Trajectory"
"806",339,NA,31458.8815789474,"Time of Sample Trajectory"
"807",341,NA,31483.5526315789,"Time of Sample Trajectory"
"808",350,NA,31508.2236842105,"Time of Sample Trajectory"
"809",359,NA,31532.8947368421,"Time of Sample Trajectory"
"810",362,NA,31557.5657894737,"Time of Sample Trajectory"
"811",365,NA,31582.2368421053,"Time of Sample Trajectory"
"812",367,NA,31606.9078947368,"Time of Sample Trajectory"
"813",366,NA,31631.5789473684,"Time of Sample Trajectory"
"814",361,NA,31656.25,"Time of Sample Trajectory"
"815",352,NA,31680.9210526316,"Time of Sample Trajectory"
"816",347,NA,31705.5921052632,"Time of Sample Trajectory"
"817",350,NA,31730.2631578947,"Time of Sample Trajectory"
"818",360,NA,31754.9342105263,"Time of Sample Trajectory"
"819",367,NA,31779.6052631579,"Time of Sample Trajectory"
"820",360,NA,31804.2763157895,"Time of Sample Trajectory"
"821",374,NA,31828.9473684211,"Time of Sample Trajectory"
"822",377,NA,31853.6184210526,"Time of Sample Trajectory"
"823",368,NA,31878.2894736842,"Time of Sample Trajectory"
"824",362,NA,31902.9605263158,"Time of Sample Trajectory"
"825",363,NA,31927.6315789474,"Time of Sample Trajectory"
"826",375,NA,31952.3026315789,"Time of Sample Trajectory"
"827",359,NA,31976.9736842105,"Time of Sample Trajectory"
"828",358,NA,32001.6447368421,"Time of Sample Trajectory"
"829",364,NA,32026.3157894737,"Time of Sample Trajectory"
"830",369,NA,32050.9868421053,"Time of Sample Trajectory"
"831",363,NA,32075.6578947368,"Time of Sample Trajectory"
"832",352,NA,32100.3289473684,"Time of Sample Trajectory"
"833",335,NA,32125,"Time of Sample Trajectory"
"834",330,NA,32149.6710526316,"Time of Sample Trajectory"
"835",313,NA,32174.3421052632,"Time of Sample Trajectory"
"836",313,NA,32199.0131578947,"Time of Sample Trajectory"
"837",322,NA,32223.6842105263,"Time of Sample Trajectory"
"838",328,NA,32248.3552631579,"Time of Sample Trajectory"
"839",317,NA,32273.0263157895,"Time of Sample Trajectory"
"840",318,NA,32297.6973684211,"Time of Sample Trajectory"
"841",313,NA,32322.3684210526,"Time of Sample Trajectory"
"842",300,NA,32347.0394736842,"Time of Sample Trajectory"
"843",298,NA,32371.7105263158,"Time of Sample Trajectory"
"844",299,NA,32396.3815789474,"Time of Sample Trajectory"
"845",305,NA,32421.0526315789,"Time of Sample Trajectory"
"846",294,NA,32445.7236842105,"Time of Sample Trajectory"
"847",290,NA,32470.3947368421,"Time of Sample Trajectory"
"848",300,NA,32495.0657894737,"Time of Sample Trajectory"
"849",313,NA,32519.7368421053,"Time of Sample Trajectory"
"850",315,NA,32544.4078947368,"Time of Sample Trajectory"
"851",314,NA,32569.0789473684,"Time of Sample Trajectory"
"852",321,NA,32593.75,"Time of Sample Trajectory"
"853",321,NA,32618.4210526316,"Time of Sample Trajectory"
"854",316,NA,32643.0921052632,"Time of Sample Trajectory"
"855",298,NA,32667.7631578947,"Time of Sample Trajectory"
"856",287,NA,32692.4342105263,"Time of Sample Trajectory"
"857",288,NA,32717.1052631579,"Time of Sample Trajectory"
"858",280,NA,32741.7763157895,"Time of Sample Trajectory"
"859",290,NA,32766.4473684211,"Time of Sample Trajectory"
"860",276,NA,32791.1184210526,"Time of Sample Trajectory"
"861",282,NA,32815.7894736842,"Time of Sample Trajectory"
"862",286,NA,32840.4605263158,"Time of Sample Trajectory"
"863",276,NA,32865.1315789474,"Time of Sample Trajectory"
"864",290,NA,32889.8026315789,"Time of Sample Trajectory"
"865",272,NA,32914.4736842105,"Time of Sample Trajectory"
"866",258,NA,32939.1447368421,"Time of Sample Trajectory"
"867",257,NA,32963.8157894737,"Time of Sample Trajectory"
"868",268,NA,32988.4868421053,"Time of Sample Trajectory"
"869",270,NA,33013.1578947368,"Time of Sample Trajectory"
"870",265,NA,33037.8289473684,"Time of Sample Trajectory"
"871",275,NA,33062.5,"Time of Sample Trajectory"
"872",282,NA,33087.1710526316,"Time of Sample Trajectory"
"873",285,NA,33111.8421052632,"Time of Sample Trajectory"
"874",278,NA,33136.5131578947,"Time of Sample Trajectory"
"875",287,NA,33161.1842105263,"Time of Sample Trajectory"
"876",293,NA,33185.8552631579,"Time of Sample Trajectory"
"877",288,NA,33210.5263157895,"Time of Sample Trajectory"
"878",307,NA,33235.1973684211,"Time of Sample Trajectory"
"879",294,NA,33259.8684210526,"Time of Sample Trajectory"
"880",288,NA,33284.5394736842,"Time of Sample Trajectory"
"881",274,NA,33309.2105263158,"Time of Sample Trajectory"
"882",273,NA,33333.8815789474,"Time of Sample Trajectory"
"883",266,NA,33358.5526315789,"Time of Sample Trajectory"
"884",258,NA,33383.2236842105,"Time of Sample Trajectory"
"885",252,NA,33407.8947368421,"Time of Sample Trajectory"
"886",251,NA,33432.5657894737,"Time of Sample Trajectory"
"887",246,NA,33457.2368421053,"Time of Sample Trajectory"
"888",235,NA,33481.9078947368,"Time of Sample Trajectory"
"889",228,NA,33506.5789473684,"Time of Sample Trajectory"
"890",232,NA,33531.25,"Time of Sample Trajectory"
"891",214,NA,33555.9210526316,"Time of Sample Trajectory"
"892",200,NA,33580.5921052632,"Time of Sample Trajectory"
"893",199,NA,33605.2631578947,"Time of Sample Trajectory"
"894",188,NA,33629.9342105263,"Time of Sample Trajectory"
"895",187,NA,33654.6052631579,"Time of Sample Trajectory"
"896",184,NA,33679.2763157895,"Time of Sample Trajectory"
"897",189,NA,33703.9473684211,"Time of Sample Trajectory"
"898",186,NA,33728.6184210526,"Time of Sample Trajectory"
"899",184,NA,33753.2894736842,"Time of Sample Trajectory"
"900",181,NA,33777.9605263158,"Time of Sample Trajectory"
"901",175,NA,33802.6315789474,"Time of Sample Trajectory"
"902",156,NA,33827.3026315789,"Time of Sample Trajectory"
"903",145,NA,33851.9736842105,"Time of Sample Trajectory"
"904",124,NA,33876.6447368421,"Time of Sample Trajectory"
"905",91,NA,33901.3157894737,"Time of Sample Trajectory"
"906",74,NA,33925.9868421053,"Time of Sample Trajectory"
"907",56,NA,33950.6578947368,"Time of Sample Trajectory"
"908",34,NA,33975.3289473684,"Time of Sample Trajectory"
"909",22,NA,34000,"Time of Sample Trajectory"
