"","time","reps","value"
"1",1,"1",-2.72385743076385
"2",2,"1",-2.72645344741649
"3",3,"1",-2.72497987238492
"4",4,"1",-2.72192113152848
"5",5,"1",-2.72488719124664
"6",6,"1",-2.71839871826345
"7",7,"1",-2.7249391920595
"8",8,"1",-2.73179047540337
"9",9,"1",-2.73371106230696
"10",10,"1",-2.75345969890884
"11",11,"1",-2.75272304921092
"12",12,"1",-2.74809186879262
"13",13,"1",-2.75860738970155
"14",14,"1",-2.75831384767785
"15",15,"1",-2.75217966009917
"16",16,"1",-2.75967766597579
"17",17,"1",-2.74897578697455
"18",18,"1",-2.76447366433451
"19",19,"1",-2.75675427130912
"20",20,"1",-2.75592742740028
"21",21,"1",-2.76020823082611
"22",22,"1",-2.7690323008657
"23",23,"1",-2.75411914526918
"24",24,"1",-2.73946576492101
"25",25,"1",-2.73911404752903
"26",26,"1",-2.72299601819839
"27",27,"1",-2.71368266550809
"28",28,"1",-2.71452718313441
"29",29,"1",-2.71975468411676
"30",30,"1",-2.71536977288779
"31",31,"1",-2.71881816234771
"32",32,"1",-2.7193789198894
"33",33,"1",-2.71829746366777
"34",34,"1",-2.71919527388061
"35",35,"1",-2.71327492809936
"36",36,"1",-2.71688608287881
"37",37,"1",-2.71381722891812
"38",38,"1",-2.70849508014443
"39",39,"1",-2.70430371541339
"40",40,"1",-2.71771567301554
"41",41,"1",-2.71511161284586
"42",42,"1",-2.71972605510368
"43",43,"1",-2.70991967466999
"44",44,"1",-2.70840110324771
"45",45,"1",-2.7002386718389
"46",46,"1",-2.6906160594991
"47",47,"1",-2.69180752545797
"48",48,"1",-2.70384754462431
"49",49,"1",-2.69382932568431
"50",50,"1",-2.70631293842624
"51",51,"1",-2.69821954721191
"52",52,"1",-2.69575324263611
"53",53,"1",-2.71295958632107
"54",54,"1",-2.70504403588942
"55",55,"1",-2.70582989060573
"56",56,"1",-2.69986072732731
"57",57,"1",-2.70788826921296
"58",58,"1",-2.70726320672103
"59",59,"1",-2.7085814940547
"60",60,"1",-2.7087448445362
"61",61,"1",-2.71502640669165
"62",62,"1",-2.70823994460304
"63",63,"1",-2.70541216362336
"64",64,"1",-2.70485412132645
"65",65,"1",-2.70547526938799
"66",66,"1",-2.69644659787465
"67",67,"1",-2.69917174488413
"68",68,"1",-2.68581815779464
"69",69,"1",-2.67991441264983
"70",70,"1",-2.6819007055917
"71",71,"1",-2.67447922271023
"72",72,"1",-2.66611824666859
"73",73,"1",-2.6505594655995
"74",74,"1",-2.65547943641874
"75",75,"1",-2.65357785598404
"76",76,"1",-2.64774475936498
"77",77,"1",-2.65075712774765
"78",78,"1",-2.64529460864486
"79",79,"1",-2.65091440806916
"80",80,"1",-2.65277442422199
"81",81,"1",-2.65023769549012
"82",82,"1",-2.64585128026597
"83",83,"1",-2.66324033053205
"84",84,"1",-2.67774421930636
"85",85,"1",-2.69948626671638
"86",86,"1",-2.69573003914519
"87",87,"1",-2.68093533867148
"88",88,"1",-2.67624896073068
"89",89,"1",-2.67968404762232
"90",90,"1",-2.69080080457198
"91",91,"1",-2.68205484089454
"92",92,"1",-2.67284018741183
"93",93,"1",-2.66555681588514
"94",94,"1",-2.66651750467212
"95",95,"1",-2.6607334312436
"96",96,"1",-2.66761505242288
"97",97,"1",-2.68362251539384
"98",98,"1",-2.68891158189172
"99",99,"1",-2.68179800669366
"100",100,"1",-2.68506565716464
"101",101,"1",-2.68187608269749
"102",102,"1",-2.68562214328333
"103",103,"1",-2.6877475466448
"104",104,"1",-2.69158549278081
"105",105,"1",-2.69007032185365
"106",106,"1",-2.68773378010093
"107",107,"1",-2.68709935489028
"108",108,"1",-2.68542728684281
"109",109,"1",-2.68276848943612
"110",110,"1",-2.67499712176843
"111",111,"1",-2.68023134335136
"112",112,"1",-2.67476479135408
"113",113,"1",-2.6677744109075
"114",114,"1",-2.66318439739891
"115",115,"1",-2.67159526338094
"116",116,"1",-2.67848077401106
"117",117,"1",-2.67543473816157
"118",118,"1",-2.66731009892038
"119",119,"1",-2.66074280695381
"120",120,"1",-2.66292949283153
"121",121,"1",-2.66335440056312
"122",122,"1",-2.663991746022
"123",123,"1",-2.6702506956242
"124",124,"1",-2.66661803344162
"125",125,"1",-2.66285511390833
"126",126,"1",-2.65797001165054
"127",127,"1",-2.65089879664496
"128",128,"1",-2.65046571839575
"129",129,"1",-2.65333205851484
"130",130,"1",-2.65471603667528
"131",131,"1",-2.65603683680146
"132",132,"1",-2.65452713316836
"133",133,"1",-2.64776593863068
"134",134,"1",-2.65445575183712
"135",135,"1",-2.64609698619286
"136",136,"1",-2.63279898454438
"137",137,"1",-2.63057583941761
"138",138,"1",-2.63338606364662
"139",139,"1",-2.63608250184003
"140",140,"1",-2.63097256155986
"141",141,"1",-2.6325579504264
"142",142,"1",-2.63386582328745
"143",143,"1",-2.61295047897577
"144",144,"1",-2.60037287669292
"145",145,"1",-2.59825866115532
"146",146,"1",-2.58330504917674
"147",147,"1",-2.57141265358983
"148",148,"1",-2.58171240369261
"149",149,"1",-2.59047892471304
"150",150,"1",-2.59153182845352
"151",151,"1",-2.58435348178852
"152",152,"1",-2.58667348059747
"153",153,"1",-2.59398364952907
"154",154,"1",-2.58850034655845
"155",155,"1",-2.59078705337408
"156",156,"1",-2.59871663014313
"157",157,"1",-2.60451120004438
"158",158,"1",-2.6035865746376
"159",159,"1",-2.60149849289878
"160",160,"1",-2.60435476866717
"161",161,"1",-2.60233208791748
"162",162,"1",-2.61378719744961
"163",163,"1",-2.59968780777705
"164",164,"1",-2.60855311594539
"165",165,"1",-2.61291215229565
"166",166,"1",-2.61444310988319
"167",167,"1",-2.59790461071592
"168",168,"1",-2.59816399511607
"169",169,"1",-2.59095109065783
"170",170,"1",-2.58302633580166
"171",171,"1",-2.58960930671056
"172",172,"1",-2.58268153287648
"173",173,"1",-2.5806967252083
"174",174,"1",-2.57247244360921
"175",175,"1",-2.57732797061192
"176",176,"1",-2.57930147534379
"177",177,"1",-2.58015802912664
"178",178,"1",-2.58731921335705
"179",179,"1",-2.5878186228627
"180",180,"1",-2.59462901811262
"181",181,"1",-2.59427990186861
"182",182,"1",-2.58765583616263
"183",183,"1",-2.58478948848945
"184",184,"1",-2.57050447750316
"185",185,"1",-2.58681886058785
"186",186,"1",-2.58353741285398
"187",187,"1",-2.57745720715845
"188",188,"1",-2.58223508478705
"189",189,"1",-2.58678035249256
"190",190,"1",-2.58319753789099
"191",191,"1",-2.5721939185058
"192",192,"1",-2.56837694031112
"193",193,"1",-2.56548960303582
"194",194,"1",-2.55947218454192
"195",195,"1",-2.55630563243834
"196",196,"1",-2.54887995230062
"197",197,"1",-2.55513555214616
"198",198,"1",-2.55808862481934
"199",199,"1",-2.55371696794544
"200",200,"1",-2.56190523608463
"201",201,"1",-2.5651124728209
"202",202,"1",-2.56806558982997
"203",203,"1",-2.56234208987551
"204",204,"1",-2.55877668346468
"205",205,"1",-2.55831904535843
"206",206,"1",-2.5559108308615
"207",207,"1",-2.55950481345946
"208",208,"1",-2.54986437933791
"209",209,"1",-2.55295382715159
"210",210,"1",-2.54646523708638
"211",211,"1",-2.53945941003622
"212",212,"1",-2.53483857278525
"213",213,"1",-2.5310823660089
"214",214,"1",-2.53077169245453
"215",215,"1",-2.52677812012595
"216",216,"1",-2.53241440583052
"217",217,"1",-2.53362982099866
"218",218,"1",-2.54313737698008
"219",219,"1",-2.54524907744794
"220",220,"1",-2.55473251089238
"221",221,"1",-2.54652229049573
"222",222,"1",-2.54443654078957
"223",223,"1",-2.54757922606849
"224",224,"1",-2.5384854640014
"225",225,"1",-2.53968027912018
"226",226,"1",-2.5254135701183
"227",227,"1",-2.51784752873728
"228",228,"1",-2.52447343968075
"229",229,"1",-2.51442167714704
"230",230,"1",-2.52045669056952
"231",231,"1",-2.50946662431898
"232",232,"1",-2.51158977103892
"233",233,"1",-2.5150856941983
"234",234,"1",-2.52065259560027
"235",235,"1",-2.52665653606769
"236",236,"1",-2.53110625928895
"237",237,"1",-2.53804742354751
"238",238,"1",-2.53534633217455
"239",239,"1",-2.53481061089552
"240",240,"1",-2.54176639717692
"241",241,"1",-2.54978511492869
"242",242,"1",-2.54534806899095
"243",243,"1",-2.53949087704361
"244",244,"1",-2.53452640473628
"245",245,"1",-2.52962420625176
"246",246,"1",-2.5353388190126
"247",247,"1",-2.52815370637064
"248",248,"1",-2.51887629161824
"249",249,"1",-2.5086939383254
"250",250,"1",-2.51418411452178
"251",251,"1",-2.51711231531433
"252",252,"1",-2.50482534793666
"253",253,"1",-2.49990984548262
"254",254,"1",-2.50070287875368
"255",255,"1",-2.49778526252195
"256",256,"1",-2.50964369425771
"257",257,"1",-2.51155623833376
"258",258,"1",-2.50434660669859
"259",259,"1",-2.50915133528406
"260",260,"1",-2.50337149659222
"261",261,"1",-2.50572935630184
"262",262,"1",-2.50948102528554
"263",263,"1",-2.50969238569044
"264",264,"1",-2.50613954107242
"265",265,"1",-2.50833149675551
"266",266,"1",-2.50975119359074
"267",267,"1",-2.50980599739306
"268",268,"1",-2.50551533450156
"269",269,"1",-2.50323223264748
"270",270,"1",-2.5102037194823
"271",271,"1",-2.51613365311764
"272",272,"1",-2.5127144838156
"273",273,"1",-2.51000887830914
"274",274,"1",-2.52153812522911
"275",275,"1",-2.51756048226973
"276",276,"1",-2.52422344860935
"277",277,"1",-2.52145169385921
"278",278,"1",-2.53219829191559
"279",279,"1",-2.52985599475831
"280",280,"1",-2.52295860190857
"281",281,"1",-2.51814918713442
"282",282,"1",-2.52468506094665
"283",283,"1",-2.52081125362023
"284",284,"1",-2.51843323288542
"285",285,"1",-2.52363081119734
"286",286,"1",-2.5249809453212
"287",287,"1",-2.52512859452384
"288",288,"1",-2.52513988617769
"289",289,"1",-2.51715604320544
"290",290,"1",-2.51229575279949
"291",291,"1",-2.49643866109963
"292",292,"1",-2.50205291505119
"293",293,"1",-2.48622144519402
"294",294,"1",-2.48360718603482
"295",295,"1",-2.48224519120649
"296",296,"1",-2.48791565403459
"297",297,"1",-2.4886206173983
"298",298,"1",-2.48261935682634
"299",299,"1",-2.48197569665098
"300",300,"1",-2.49107246738562
"301",301,"1",-2.4960159474248
"302",302,"1",-2.48967572456227
"303",303,"1",-2.48933471005536
"304",304,"1",-2.47750145623634
"305",305,"1",-2.48072204897402
"306",306,"1",-2.46682705580243
"307",307,"1",-2.48237726747694
"308",308,"1",-2.49255314862086
"309",309,"1",-2.48910384401297
"310",310,"1",-2.48514687279172
"311",311,"1",-2.4903931199145
"312",312,"1",-2.49270397317716
"313",313,"1",-2.4967179938841
"314",314,"1",-2.48602684205938
"315",315,"1",-2.49053161263723
"316",316,"1",-2.48569014495758
"317",317,"1",-2.48085507880802
"318",318,"1",-2.48382788222464
"319",319,"1",-2.47367712804337
"320",320,"1",-2.48152898497321
"321",321,"1",-2.48068099090271
"322",322,"1",-2.491690776663
"323",323,"1",-2.48109277850259
"324",324,"1",-2.47405029994882
"325",325,"1",-2.47468188973627
"326",326,"1",-2.4773584047221
"327",327,"1",-2.47645337860026
"328",328,"1",-2.46985652443877
"329",329,"1",-2.46756399204767
"330",330,"1",-2.47390582091327
"331",331,"1",-2.47579566706141
"332",332,"1",-2.47437433208465
"333",333,"1",-2.46594731806957
"334",334,"1",-2.45824157084742
"335",335,"1",-2.46342480517327
"336",336,"1",-2.47045621612328
"337",337,"1",-2.47119125540873
"338",338,"1",-2.47401022053431
"339",339,"1",-2.46481282753872
"340",340,"1",-2.46407851229005
"341",341,"1",-2.46266480669675
"342",342,"1",-2.46163273320341
"343",343,"1",-2.45244926982332
"344",344,"1",-2.45005832836482
"345",345,"1",-2.45367535180923
"346",346,"1",-2.45208292597952
"347",347,"1",-2.45016975073353
"348",348,"1",-2.43865530054544
"349",349,"1",-2.43332329983103
"350",350,"1",-2.43314066305138
"351",351,"1",-2.43453985666064
"352",352,"1",-2.43088736828556
"353",353,"1",-2.44015764403442
"354",354,"1",-2.43802228930999
"355",355,"1",-2.43885656147346
"356",356,"1",-2.44617642704534
"357",357,"1",-2.45270657747489
"358",358,"1",-2.45947106104653
"359",359,"1",-2.45729133451692
"360",360,"1",-2.45936824196213
"361",361,"1",-2.46649265033502
"362",362,"1",-2.4698619591526
"363",363,"1",-2.46919343198131
"364",364,"1",-2.47721315955303
"365",365,"1",-2.47626066722727
"366",366,"1",-2.48351941840694
"367",367,"1",-2.47299423175346
"368",368,"1",-2.46855595111046
"369",369,"1",-2.47314077529919
"370",370,"1",-2.47628133556753
"371",371,"1",-2.47405632696399
"372",372,"1",-2.47911843528037
"373",373,"1",-2.48584316946857
"374",374,"1",-2.48569320527194
"375",375,"1",-2.49331564495666
"376",376,"1",-2.49120304505584
"377",377,"1",-2.48624412461408
"378",378,"1",-2.48381172954614
"379",379,"1",-2.48184253202539
"380",380,"1",-2.48706867527844
"381",381,"1",-2.4828967047433
"382",382,"1",-2.4841814297228
"383",383,"1",-2.48776580561919
"384",384,"1",-2.49234573999933
"385",385,"1",-2.48290473855909
"386",386,"1",-2.48265515679851
"387",387,"1",-2.49176552175263
"388",388,"1",-2.48830070748506
"389",389,"1",-2.47259171507433
"390",390,"1",-2.46910799891429
"391",391,"1",-2.4723751087011
"392",392,"1",-2.46494359641708
"393",393,"1",-2.4643566069941
"394",394,"1",-2.4676342570172
"395",395,"1",-2.46210349568318
"396",396,"1",-2.47702039003541
"397",397,"1",-2.48198477821592
"398",398,"1",-2.48449394294645
"399",399,"1",-2.49676719939892
"400",400,"1",-2.50172358967135
"401",401,"1",-2.49956990914806
"402",402,"1",-2.50406548324447
"403",403,"1",-2.50996519512353
"404",404,"1",-2.50823392182175
"405",405,"1",-2.50327111255689
"406",406,"1",-2.48618922019451
"407",407,"1",-2.4777983981931
"408",408,"1",-2.48369099630109
"409",409,"1",-2.48502579069273
"410",410,"1",-2.48653968430104
"411",411,"1",-2.47890160251765
"412",412,"1",-2.46561710589712
"413",413,"1",-2.46343622082141
"414",414,"1",-2.47203066702458
"415",415,"1",-2.47164475662913
"416",416,"1",-2.46597524679955
"417",417,"1",-2.47089623788962
"418",418,"1",-2.47371862009742
"419",419,"1",-2.47588661027977
"420",420,"1",-2.48678397302396
"421",421,"1",-2.48342415932715
"422",422,"1",-2.48114247786854
"423",423,"1",-2.47769093688156
"424",424,"1",-2.47174210894242
"425",425,"1",-2.47454305192506
"426",426,"1",-2.47538058891733
"427",427,"1",-2.47559685215822
"428",428,"1",-2.49508964803901
"429",429,"1",-2.49377724334142
"430",430,"1",-2.49746869973234
"431",431,"1",-2.51010300006693
"432",432,"1",-2.52659483980338
"433",433,"1",-2.52986156641748
"434",434,"1",-2.52509449759313
"435",435,"1",-2.53127636869901
"436",436,"1",-2.52184550612777
"437",437,"1",-2.52170032952404
"438",438,"1",-2.52339195881749
"439",439,"1",-2.52365296063817
"440",440,"1",-2.5282163901411
"441",441,"1",-2.51990821777809
"442",442,"1",-2.53008495301797
"443",443,"1",-2.53380896651433
"444",444,"1",-2.52629519654368
"445",445,"1",-2.51971898639215
"446",446,"1",-2.52472281073559
"447",447,"1",-2.52605479166099
"448",448,"1",-2.53974714293159
"449",449,"1",-2.53844365314301
"450",450,"1",-2.54146683604569
"451",451,"1",-2.54104880151817
"452",452,"1",-2.54174944877185
"453",453,"1",-2.53370544772851
"454",454,"1",-2.54193527525745
"455",455,"1",-2.53732089342722
"456",456,"1",-2.5451186199877
"457",457,"1",-2.54145255027985
"458",458,"1",-2.5448451645126
"459",459,"1",-2.54666209434828
"460",460,"1",-2.53775632800719
"461",461,"1",-2.52889519441906
"462",462,"1",-2.52745034660788
"463",463,"1",-2.51173030266048
"464",464,"1",-2.49588514618495
"465",465,"1",-2.49778707596244
"466",466,"1",-2.49800797087762
"467",467,"1",-2.5071020034403
"468",468,"1",-2.51265761490537
"469",469,"1",-2.52030192667641
"470",470,"1",-2.51509715272
"471",471,"1",-2.5285483000891
"472",472,"1",-2.54270830872494
"473",473,"1",-2.54816560385533
"474",474,"1",-2.56049649927482
"475",475,"1",-2.55774647327124
"476",476,"1",-2.56297790537153
"477",477,"1",-2.56491443178448
"478",478,"1",-2.56707834371641
"479",479,"1",-2.5860958992869
"480",480,"1",-2.58130202437439
"481",481,"1",-2.58988569136807
"482",482,"1",-2.59298342810458
"483",483,"1",-2.5854069725618
"484",484,"1",-2.58883127407756
"485",485,"1",-2.57956768507677
"486",486,"1",-2.57127026876813
"487",487,"1",-2.56328327092927
"488",488,"1",-2.55924840694315
"489",489,"1",-2.5734731522344
"490",490,"1",-2.57740309869847
"491",491,"1",-2.59568742741206
"492",492,"1",-2.5988372443853
"493",493,"1",-2.60051811279064
"494",494,"1",-2.60650399573961
"495",495,"1",-2.6062538191313
"496",496,"1",-2.61124156223271
"497",497,"1",-2.61570334412126
"498",498,"1",-2.60351071501715
"499",499,"1",-2.59153897311188
"500",500,"1",-2.58690492313983
"501",501,"1",-2.58652339853526
"502",502,"1",-2.59250590827732
"503",503,"1",-2.59089994170826
"504",504,"1",-2.59669621079338
"505",505,"1",-2.59934068891636
"506",506,"1",-2.58288113548364
"507",507,"1",-2.58697757026409
"508",508,"1",-2.58634984528312
"509",509,"1",-2.58798786752182
"510",510,"1",-2.60403995907591
"511",511,"1",-2.59242189605099
"512",512,"1",-2.59313826851433
"513",513,"1",-2.60058698477047
"514",514,"1",-2.59428454662714
"515",515,"1",-2.59616303028629
"516",516,"1",-2.60413621499387
"517",517,"1",-2.61800351348115
"518",518,"1",-2.61908654533551
"519",519,"1",-2.60923416304703
"520",520,"1",-2.62405317306343
"521",521,"1",-2.61496113093466
"522",522,"1",-2.61498669605185
"523",523,"1",-2.619728222424
"524",524,"1",-2.62687067386902
"525",525,"1",-2.62206737088679
"526",526,"1",-2.63084953339357
"527",527,"1",-2.6322850233031
"528",528,"1",-2.6404178638468
"529",529,"1",-2.62565309882188
"530",530,"1",-2.63016878468656
"531",531,"1",-2.62864295070194
"532",532,"1",-2.62656618323459
"533",533,"1",-2.63150979686543
"534",534,"1",-2.63294852269804
"535",535,"1",-2.62239570959777
"536",536,"1",-2.61935679636938
"537",537,"1",-2.62123129965516
"538",538,"1",-2.62250922755865
"539",539,"1",-2.61604067781596
"540",540,"1",-2.61642543577215
"541",541,"1",-2.61605966628354
"542",542,"1",-2.62023693009394
"543",543,"1",-2.6236856283519
"544",544,"1",-2.62455379167837
"545",545,"1",-2.62601266290048
"546",546,"1",-2.61908479229825
"547",547,"1",-2.61153180671567
"548",548,"1",-2.61000090522478
"549",549,"1",-2.6072189531156
"550",550,"1",-2.59862195084316
"551",551,"1",-2.59262379789649
"552",552,"1",-2.58430135442272
"553",553,"1",-2.57401511816678
"554",554,"1",-2.57962790875573
"555",555,"1",-2.5745804930891
"556",556,"1",-2.57499045173936
"557",557,"1",-2.5847124116902
"558",558,"1",-2.59104520535432
"559",559,"1",-2.58288177026283
"560",560,"1",-2.57997253644732
"561",561,"1",-2.58872398563222
"562",562,"1",-2.58567724926113
"563",563,"1",-2.58115717148689
"564",564,"1",-2.58258312172298
"565",565,"1",-2.58354604502096
"566",566,"1",-2.57557271965314
"567",567,"1",-2.57814393486005
"568",568,"1",-2.58221845005792
"569",569,"1",-2.57985525842308
"570",570,"1",-2.58582982015053
"571",571,"1",-2.59371526148381
"572",572,"1",-2.58817735377022
"573",573,"1",-2.58145075218849
"574",574,"1",-2.56988805406934
"575",575,"1",-2.5827701695802
"576",576,"1",-2.57999690340872
"577",577,"1",-2.57488005479436
"578",578,"1",-2.57279222935721
"579",579,"1",-2.57216412770832
"580",580,"1",-2.57628444452756
"581",581,"1",-2.55993578499773
"582",582,"1",-2.55971534679748
"583",583,"1",-2.55758644132479
"584",584,"1",-2.56564824090718
"585",585,"1",-2.56879790680175
"586",586,"1",-2.57401736485206
"587",587,"1",-2.58219474986251
"588",588,"1",-2.58952805744903
"589",589,"1",-2.57802931441694
"590",590,"1",-2.58727063142101
"591",591,"1",-2.58789887759036
"592",592,"1",-2.59552552510909
"593",593,"1",-2.5988138939539
"594",594,"1",-2.59524046603157
"595",595,"1",-2.58952185657977
"596",596,"1",-2.59339790293608
"597",597,"1",-2.60195066469214
"598",598,"1",-2.60776911169142
"599",599,"1",-2.60682311121752
"600",600,"1",-2.6059351445585
"601",601,"1",-2.59983326936869
"602",602,"1",-2.59412874072345
"603",603,"1",-2.60466300020094
"604",604,"1",-2.59152193118833
"605",605,"1",-2.58810632740434
"606",606,"1",-2.60624027246919
"607",607,"1",-2.6081549433407
"608",608,"1",-2.61428658031831
"609",609,"1",-2.60250001864155
"610",610,"1",-2.60303226319467
"611",611,"1",-2.60731466828988
"612",612,"1",-2.61391122873878
"613",613,"1",-2.61855293508805
"614",614,"1",-2.60758567053624
"615",615,"1",-2.59441147404429
"616",616,"1",-2.59400191168884
"617",617,"1",-2.59464039118312
"618",618,"1",-2.58476704985802
"619",619,"1",-2.57079822033486
"620",620,"1",-2.58088464047516
"621",621,"1",-2.59325300208649
"622",622,"1",-2.60133118058438
"623",623,"1",-2.6020056939309
"624",624,"1",-2.6090663156254
"625",625,"1",-2.60662709966291
"626",626,"1",-2.60779627176144
"627",627,"1",-2.59846255162288
"628",628,"1",-2.59088098114796
"629",629,"1",-2.5968038287431
"630",630,"1",-2.59812613325662
"631",631,"1",-2.60294310627629
"632",632,"1",-2.6013377359565
"633",633,"1",-2.60200537571006
"634",634,"1",-2.60513552417774
"635",635,"1",-2.60519859232012
"636",636,"1",-2.60614308359477
"637",637,"1",-2.61699008483413
"638",638,"1",-2.61583863044792
"639",639,"1",-2.60919956140983
"640",640,"1",-2.59834459612463
"641",641,"1",-2.58514680445192
"642",642,"1",-2.58828753029261
"643",643,"1",-2.58697925202408
"644",644,"1",-2.58537209825645
"645",645,"1",-2.5834589379663
"646",646,"1",-2.58356705501035
"647",647,"1",-2.58371359770647
"648",648,"1",-2.58244412917921
"649",649,"1",-2.58244204007209
"650",650,"1",-2.57958143561078
"651",651,"1",-2.59577970877003
"652",652,"1",-2.58925635667558
"653",653,"1",-2.57690114696288
"654",654,"1",-2.5751287873758
"655",655,"1",-2.57246014972567
"656",656,"1",-2.58532351559248
"657",657,"1",-2.58757807674785
"658",658,"1",-2.57832638050976
"659",659,"1",-2.57460731305856
"660",660,"1",-2.57695337131271
"661",661,"1",-2.57128909963766
"662",662,"1",-2.56756242318208
"663",663,"1",-2.57445959009998
"664",664,"1",-2.57267135722103
"665",665,"1",-2.58058301282523
"666",666,"1",-2.5844103240975
"667",667,"1",-2.5905242547476
"668",668,"1",-2.59053219175501
"669",669,"1",-2.59689804137237
"670",670,"1",-2.6031926446657
"671",671,"1",-2.60608080818548
"672",672,"1",-2.60677262619215
"673",673,"1",-2.60546220947866
"674",674,"1",-2.60520631417583
"675",675,"1",-2.60440421943915
"676",676,"1",-2.60551912896803
"677",677,"1",-2.62217014568335
"678",678,"1",-2.62119053542729
"679",679,"1",-2.62852093500179
"680",680,"1",-2.63987782183977
"681",681,"1",-2.63638774348525
"682",682,"1",-2.64117776098355
"683",683,"1",-2.63799081689846
"684",684,"1",-2.63800023630308
"685",685,"1",-2.63946784219071
"686",686,"1",-2.64108684042524
"687",687,"1",-2.63657936701883
"688",688,"1",-2.62583256125907
"689",689,"1",-2.62653358024102
"690",690,"1",-2.62376073604213
"691",691,"1",-2.61563730123931
"692",692,"1",-2.62012086641179
"693",693,"1",-2.62412466580325
"694",694,"1",-2.62726614740169
"695",695,"1",-2.61379358252329
"696",696,"1",-2.62030885991715
"697",697,"1",-2.62099909765793
"698",698,"1",-2.61945046258807
"699",699,"1",-2.61598634978196
"700",700,"1",-2.62408978392128
"701",701,"1",-2.62909185714555
"702",702,"1",-2.63389621120396
"703",703,"1",-2.64729213694604
"704",704,"1",-2.63694185751724
"705",705,"1",-2.63502807368701
"706",706,"1",-2.63582808909195
"707",707,"1",-2.63637160569109
"708",708,"1",-2.63710253916403
"709",709,"1",-2.64639251272035
"710",710,"1",-2.64506966236148
"711",711,"1",-2.64499128465075
"712",712,"1",-2.65175175966617
"713",713,"1",-2.65804427410417
"714",714,"1",-2.65009975857558
"715",715,"1",-2.64376636443323
"716",716,"1",-2.65720812959231
"717",717,"1",-2.64654855281968
"718",718,"1",-2.64748335709429
"719",719,"1",-2.63939345225713
"720",720,"1",-2.63164918524719
"721",721,"1",-2.62225755555147
"722",722,"1",-2.62913318429169
"723",723,"1",-2.62675586586222
"724",724,"1",-2.62082092087988
"725",725,"1",-2.62279194985955
"726",726,"1",-2.62897204619141
"727",727,"1",-2.63688854060327
"728",728,"1",-2.63852275567418
"729",729,"1",-2.6441580468616
"730",730,"1",-2.6619997992151
"731",731,"1",-2.6620370704738
"732",732,"1",-2.66420273483688
"733",733,"1",-2.66280750478822
"734",734,"1",-2.66206849867511
"735",735,"1",-2.66149173733122
"736",736,"1",-2.66781717989429
"737",737,"1",-2.67166436191481
"738",738,"1",-2.68114826855123
"739",739,"1",-2.68292620572015
"740",740,"1",-2.6878408766055
"741",741,"1",-2.68569034959487
"742",742,"1",-2.68913995483056
"743",743,"1",-2.68685019392452
"744",744,"1",-2.68550518022042
"745",745,"1",-2.68534476026247
"746",746,"1",-2.67958842068539
"747",747,"1",-2.67443592616419
"748",748,"1",-2.68014007639158
"749",749,"1",-2.66648346275794
"750",750,"1",-2.67356542498576
"751",751,"1",-2.68815769505624
"752",752,"1",-2.68849340128841
"753",753,"1",-2.68550131770592
"754",754,"1",-2.67648923260403
"755",755,"1",-2.69415817582818
"756",756,"1",-2.68906562810837
"757",757,"1",-2.70137874023425
"758",758,"1",-2.70380611690712
"759",759,"1",-2.71032846867441
"760",760,"1",-2.70685009175044
"761",761,"1",-2.70871289790196
"762",762,"1",-2.72472217410725
"763",763,"1",-2.72761837145867
"764",764,"1",-2.71989376901958
"765",765,"1",-2.71444060960096
"766",766,"1",-2.70744508773677
"767",767,"1",-2.70338871642049
"768",768,"1",-2.70170738679058
"769",769,"1",-2.70149396794526
