"","time","reps","value"
"770",770,"1",-2.70508255719297
"771",771,"1",-2.68976956044474
"772",772,"1",-2.68643612145854
"773",773,"1",-2.69856597434231
"774",774,"1",-2.69609506156481
"775",775,"1",-2.71274450901247
"776",776,"1",-2.70889066187247
"777",777,"1",-2.71112375535264
"778",778,"1",-2.71512703378887
"779",779,"1",-2.71810258147544
"780",780,"1",-2.73190124088368
"781",781,"1",-2.73699096940956
"782",782,"1",-2.73957925596422
"783",783,"1",-2.73606974271186
"784",784,"1",-2.74053659400952
"785",785,"1",-2.74057092248544
"786",786,"1",-2.75015390817527
"787",787,"1",-2.74691244571422
"788",788,"1",-2.7573425528959
"789",789,"1",-2.75931483224752
"790",790,"1",-2.75153986556007
"791",791,"1",-2.75844252165868
"792",792,"1",-2.75888130118013
"793",793,"1",-2.74844245842458
"794",794,"1",-2.74529447669285
"795",795,"1",-2.74020518804573
"796",796,"1",-2.73876413743993
"797",797,"1",-2.75473860882631
"798",798,"1",-2.77035360830153
"799",799,"1",-2.76392376803269
"800",800,"1",-2.76745637044738
"801",801,"1",-2.77139674020004
"802",802,"1",-2.77515677435876
"803",803,"1",-2.7832876242912
"804",804,"1",-2.7817655870744
"805",805,"1",-2.78636820853994
"806",806,"1",-2.78654464108675
"807",807,"1",-2.78833077683904
"808",808,"1",-2.79118721069672
"809",809,"1",-2.80810039918281
"810",810,"1",-2.8086423645804
"811",811,"1",-2.78676355715178
"812",812,"1",-2.79161392956521
"813",813,"1",-2.80532963678192
"814",814,"1",-2.81189426398933
"815",815,"1",-2.80879870016076
"816",816,"1",-2.81296484970747
"817",817,"1",-2.80887357105464
"818",818,"1",-2.8104054247015
"819",819,"1",-2.79800682142042
"820",820,"1",-2.80625428070329
"821",821,"1",-2.80578816076679
"822",822,"1",-2.8088380651909
"823",823,"1",-2.81394862376342
"824",824,"1",-2.82513329632154
"825",825,"1",-2.81949201194822
"826",826,"1",-2.81437803642666
"827",827,"1",-2.80990822334308
"828",828,"1",-2.7876906170927
"829",829,"1",-2.79617925212749
"830",830,"1",-2.79164765092319
"831",831,"1",-2.79047022560157
"832",832,"1",-2.77503381377603
"833",833,"1",-2.77158186862567
"834",834,"1",-2.76386968149687
"835",835,"1",-2.75969346715396
"836",836,"1",-2.76612458340107
"837",837,"1",-2.77128954268424
"838",838,"1",-2.77792166432949
"839",839,"1",-2.78984806064413
"840",840,"1",-2.78718246395272
"841",841,"1",-2.7917730560942
"842",842,"1",-2.80152234052737
"843",843,"1",-2.81067436505937
"844",844,"1",-2.8205851728952
"845",845,"1",-2.82215219398643
"846",846,"1",-2.82220103851228
"847",847,"1",-2.82932783825864
"848",848,"1",-2.83957946653077
"849",849,"1",-2.83208797817712
"850",850,"1",-2.82841426127795
"851",851,"1",-2.82713088696799
"852",852,"1",-2.8330949239051
"853",853,"1",-2.83620134840674
"854",854,"1",-2.84141084056059
"855",855,"1",-2.84783029710238
"856",856,"1",-2.85056786909033
"857",857,"1",-2.85757902911311
"858",858,"1",-2.86928399875581
"859",859,"1",-2.87031954289143
"860",860,"1",-2.86939521595811
"861",861,"1",-2.86939314318379
"862",862,"1",-2.87403839030302
"863",863,"1",-2.86969412358984
"864",864,"1",-2.87720475001911
"865",865,"1",-2.85989122312181
"866",866,"1",-2.86151078405503
"867",867,"1",-2.87555117114723
"868",868,"1",-2.87518608750727
"869",869,"1",-2.88602031075617
"870",870,"1",-2.88855767235394
"871",871,"1",-2.88196108264629
"872",872,"1",-2.88142660403656
"873",873,"1",-2.87547489057483
"874",874,"1",-2.88481034494153
"875",875,"1",-2.88244039172081
"876",876,"1",-2.88789318610304
"877",877,"1",-2.88425877000853
"878",878,"1",-2.88581348530895
"879",879,"1",-2.89234851034591
"880",880,"1",-2.89758083233864
"881",881,"1",-2.88851503126164
"882",882,"1",-2.8764451278496
"883",883,"1",-2.87445005709659
"884",884,"1",-2.87329468310555
"885",885,"1",-2.88172524505976
"886",886,"1",-2.89151929479337
"887",887,"1",-2.90401095527826
"888",888,"1",-2.91449561213006
"889",889,"1",-2.90849275656417
"890",890,"1",-2.90561680751223
"891",891,"1",-2.90116313748121
"892",892,"1",-2.8893453833603
"893",893,"1",-2.89211008888158
"894",894,"1",-2.88156849414906
"895",895,"1",-2.87572205599308
"896",896,"1",-2.88558846292176
"897",897,"1",-2.88720449766692
"898",898,"1",-2.88213109073073
"899",899,"1",-2.88242598052729
"900",900,"1",-2.88066273565264
"901",901,"1",-2.87993754073594
"902",902,"1",-2.88359886738322
"903",903,"1",-2.89689422796304
"904",904,"1",-2.89654675672265
"905",905,"1",-2.90641094768361
"906",906,"1",-2.89822980233569
"907",907,"1",-2.89525984332386
"908",908,"1",-2.89906143990214
"909",909,"1",-2.89700798518278
"910",910,"1",-2.90896864050596
"911",911,"1",-2.92139613794239
"912",912,"1",-2.91969411535432
"913",913,"1",-2.91905258176805
"914",914,"1",-2.9274343201389
"915",915,"1",-2.94322614015633
"916",916,"1",-2.92331463490279
"917",917,"1",-2.93238957435737
"918",918,"1",-2.9478318572304
"919",919,"1",-2.95007823551575
"920",920,"1",-2.94190250712682
"921",921,"1",-2.93860318197949
"922",922,"1",-2.94532423815165
"923",923,"1",-2.95104676627245
"924",924,"1",-2.95792427814016
"925",925,"1",-2.9600608735908
"926",926,"1",-2.96708769356473
"927",927,"1",-2.96572436310214
"928",928,"1",-2.95620490074698
"929",929,"1",-2.9474953615384
"930",930,"1",-2.95786156117665
"931",931,"1",-2.94589909678428
"932",932,"1",-2.94122422122689
"933",933,"1",-2.93330786745527
"934",934,"1",-2.93215201460685
"935",935,"1",-2.92969803865766
"936",936,"1",-2.93708025351601
"937",937,"1",-2.94822065232517
"938",938,"1",-2.94478841356585
"939",939,"1",-2.95381499617666
"940",940,"1",-2.95076616566879
"941",941,"1",-2.94970112179095
"942",942,"1",-2.94597624615479
"943",943,"1",-2.93716872368293
"944",944,"1",-2.9365275575763
"945",945,"1",-2.92901069088257
"946",946,"1",-2.93862996773538
"947",947,"1",-2.94289494624856
"948",948,"1",-2.93960350367249
"949",949,"1",-2.94367003197768
"950",950,"1",-2.93870034306039
"951",951,"1",-2.93521542454979
"952",952,"1",-2.93214645872249
"953",953,"1",-2.92757312524329
"954",954,"1",-2.9190813286066
"955",955,"1",-2.93101485685983
"956",956,"1",-2.93479187854469
"957",957,"1",-2.94120036252001
"958",958,"1",-2.94223828854823
"959",959,"1",-2.94056343771463
"960",960,"1",-2.94105087143863
"961",961,"1",-2.93659944780694
"962",962,"1",-2.94039054342231
"963",963,"1",-2.94494000024031
"964",964,"1",-2.92874969704745
"965",965,"1",-2.92105514667379
"966",966,"1",-2.91813106664019
"967",967,"1",-2.91222908863529
"968",968,"1",-2.90522063161471
"969",969,"1",-2.89096949376055
"970",970,"1",-2.89334355658835
"971",971,"1",-2.88617210979619
"972",972,"1",-2.88684737122643
"973",973,"1",-2.88291628259804
"974",974,"1",-2.88867393797264
"975",975,"1",-2.89706139775846
"976",976,"1",-2.9006458131494
"977",977,"1",-2.90321925758628
"978",978,"1",-2.89623793391204
"979",979,"1",-2.89240764590455
"980",980,"1",-2.89072399349509
"981",981,"1",-2.90123261581772
"982",982,"1",-2.90149526169711
"983",983,"1",-2.89681375754114
"984",984,"1",-2.88977042237653
"985",985,"1",-2.88428851162579
"986",986,"1",-2.89386422579218
"987",987,"1",-2.89206933657161
"988",988,"1",-2.89087311589518
"989",989,"1",-2.89442387666806
"990",990,"1",-2.89674677784241
"991",991,"1",-2.88321436710256
"992",992,"1",-2.88349602865595
"993",993,"1",-2.87099288772656
"994",994,"1",-2.86540089871894
"995",995,"1",-2.86559100355097
"996",996,"1",-2.86343842705188
"997",997,"1",-2.86356477102377
"998",998,"1",-2.85972238630767
"999",999,"1",-2.85960010461607
"1000",1000,"1",-2.85655203031466
"1001",1001,"1",-2.85039139511838
"1002",1002,"1",-2.85820453976683
"1003",1003,"1",-2.86062393029052
"1004",1004,"1",-2.86013136518718
"1005",1005,"1",-2.86210110939702
"1006",1006,"1",-2.85652183492977
"1007",1007,"1",-2.85668426747732
"1008",1008,"1",-2.85599590397719
"1009",1009,"1",-2.86358004927052
"1010",1010,"1",-2.85315192343248
"1011",1011,"1",-2.86199887125731
"1012",1012,"1",-2.84622886896475
"1013",1013,"1",-2.84347382633258
"1014",1014,"1",-2.84577977756625
"1015",1015,"1",-2.84888707363342
"1016",1016,"1",-2.85748977022584
"1017",1017,"1",-2.85186031889353
"1018",1018,"1",-2.84841350086312
"1019",1019,"1",-2.84982199006797
"1020",1020,"1",-2.8415367047217
"1021",1021,"1",-2.82916716986118
"1022",1022,"1",-2.82963855630158
"1023",1023,"1",-2.83534064642911
"1024",1024,"1",-2.84355967891512
"1025",1025,"1",-2.83417995706278
"1026",1026,"1",-2.83061824747514
"1027",1027,"1",-2.81973061991773
"1028",1028,"1",-2.80800924769357
"1029",1029,"1",-2.80672754041952
"1030",1030,"1",-2.80309509335424
"1031",1031,"1",-2.80570763042481
"1032",1032,"1",-2.79531217953578
"1033",1033,"1",-2.79764640894508
"1034",1034,"1",-2.78863531732151
"1035",1035,"1",-2.78670750339663
"1036",1036,"1",-2.79027636490304
"1037",1037,"1",-2.79558071576341
"1038",1038,"1",-2.78716533009466
"1039",1039,"1",-2.79733543072917
"1040",1040,"1",-2.79955340365894
"1041",1041,"1",-2.79987212840979
"1042",1042,"1",-2.80383402120873
"1043",1043,"1",-2.8121370498852
"1044",1044,"1",-2.81116003864008
"1045",1045,"1",-2.82515214720595
"1046",1046,"1",-2.81848102923877
"1047",1047,"1",-2.81570977459683
"1048",1048,"1",-2.81214584067853
"1049",1049,"1",-2.80225081120867
"1050",1050,"1",-2.80340355296976
"1051",1051,"1",-2.80599874977884
"1052",1052,"1",-2.80823816621953
"1053",1053,"1",-2.80813180869446
"1054",1054,"1",-2.79372164405047
"1055",1055,"1",-2.79539442791476
"1056",1056,"1",-2.79745742282305
"1057",1057,"1",-2.80761262686227
"1058",1058,"1",-2.81464151768522
"1059",1059,"1",-2.80857200316215
"1060",1060,"1",-2.80355272774824
"1061",1061,"1",-2.80431695911127
"1062",1062,"1",-2.7966940821683
"1063",1063,"1",-2.7928264948461
"1064",1064,"1",-2.79020603287272
"1065",1065,"1",-2.79369340470421
"1066",1066,"1",-2.78739853435682
"1067",1067,"1",-2.78428592718965
"1068",1068,"1",-2.78882415664834
"1069",1069,"1",-2.79261453002117
"1070",1070,"1",-2.79729437539711
"1071",1071,"1",-2.79332369612752
"1072",1072,"1",-2.79854915144258
"1073",1073,"1",-2.81486212965112
"1074",1074,"1",-2.8111974933669
"1075",1075,"1",-2.81217716944191
"1076",1076,"1",-2.81859074478015
"1077",1077,"1",-2.8095642216916
"1078",1078,"1",-2.81340535272386
"1079",1079,"1",-2.82131280488712
"1080",1080,"1",-2.81750775926824
"1081",1081,"1",-2.81256991218034
"1082",1082,"1",-2.81095099629246
"1083",1083,"1",-2.81204658957952
"1084",1084,"1",-2.81268231031499
"1085",1085,"1",-2.81772889472694
"1086",1086,"1",-2.81792541545869
"1087",1087,"1",-2.83114950431691
"1088",1088,"1",-2.82540793877921
"1089",1089,"1",-2.82174401818029
"1090",1090,"1",-2.80814126655106
"1091",1091,"1",-2.80443675755924
"1092",1092,"1",-2.79138460072127
"1093",1093,"1",-2.79078082869575
"1094",1094,"1",-2.79320756140024
"1095",1095,"1",-2.79710109162217
"1096",1096,"1",-2.79868663392195
"1097",1097,"1",-2.80977230172348
"1098",1098,"1",-2.80713304675441
"1099",1099,"1",-2.81239473929003
"1100",1100,"1",-2.81362981939463
"1101",1101,"1",-2.80634024949031
"1102",1102,"1",-2.8035666780514
"1103",1103,"1",-2.81446433421525
"1104",1104,"1",-2.81366159416234
"1105",1105,"1",-2.8195043703892
"1106",1106,"1",-2.82724291150278
"1107",1107,"1",-2.82813138160872
"1108",1108,"1",-2.83698828060134
"1109",1109,"1",-2.83297291096143
"1110",1110,"1",-2.82954171235604
"1111",1111,"1",-2.83936133119209
"1112",1112,"1",-2.82707106615448
"1113",1113,"1",-2.83295573873568
"1114",1114,"1",-2.83229937508521
"1115",1115,"1",-2.83667585168204
"1116",1116,"1",-2.83440275018299
"1117",1117,"1",-2.82954049813749
"1118",1118,"1",-2.82840516125605
"1119",1119,"1",-2.82942044472692
"1120",1120,"1",-2.83028390380475
"1121",1121,"1",-2.84616208198975
"1122",1122,"1",-2.85200781149292
"1123",1123,"1",-2.84641167936818
"1124",1124,"1",-2.84388464160064
"1125",1125,"1",-2.85501132363933
"1126",1126,"1",-2.87036833826055
"1127",1127,"1",-2.87123890367358
"1128",1128,"1",-2.87173520859128
"1129",1129,"1",-2.86837776512596
"1130",1130,"1",-2.86023002278073
"1131",1131,"1",-2.84352984638841
"1132",1132,"1",-2.85294936076757
"1133",1133,"1",-2.85098275387315
"1134",1134,"1",-2.84535423575645
"1135",1135,"1",-2.85183206300001
"1136",1136,"1",-2.8574068936885
"1137",1137,"1",-2.86655065836246
"1138",1138,"1",-2.85719536512519
"1139",1139,"1",-2.86516133893486
"1140",1140,"1",-2.86644530664507
"1141",1141,"1",-2.86651228507308
"1142",1142,"1",-2.87907546477415
"1143",1143,"1",-2.86893660515971
"1144",1144,"1",-2.86803760089148
"1145",1145,"1",-2.86911899131405
"1146",1146,"1",-2.87497392709717
"1147",1147,"1",-2.8814817314855
"1148",1148,"1",-2.87942018353603
"1149",1149,"1",-2.8906769958234
"1150",1150,"1",-2.89018067670934
"1151",1151,"1",-2.89745929723766
"1152",1152,"1",-2.89712855962828
"1153",1153,"1",-2.89493326169499
"1154",1154,"1",-2.88713912085106
"1155",1155,"1",-2.88327728814095
"1156",1156,"1",-2.88319636695005
"1157",1157,"1",-2.89143169586795
"1158",1158,"1",-2.8953431617199
"1159",1159,"1",-2.89653574671073
"1160",1160,"1",-2.90576539898047
"1161",1161,"1",-2.90125293874254
"1162",1162,"1",-2.89623151182882
"1163",1163,"1",-2.90166556730711
"1164",1164,"1",-2.90831604303358
"1165",1165,"1",-2.91008830977529
"1166",1166,"1",-2.91498885276565
"1167",1167,"1",-2.92283190570183
"1168",1168,"1",-2.92728154591063
"1169",1169,"1",-2.93493482340617
"1170",1170,"1",-2.92832053184035
"1171",1171,"1",-2.9190518983432
"1172",1172,"1",-2.92564130060752
"1173",1173,"1",-2.92967610960266
"1174",1174,"1",-2.91660325364746
"1175",1175,"1",-2.92657954918708
"1176",1176,"1",-2.93438478962087
"1177",1177,"1",-2.93102293393829
"1178",1178,"1",-2.93281873562053
"1179",1179,"1",-2.92391511544177
"1180",1180,"1",-2.93764753715913
"1181",1181,"1",-2.94311030224156
"1182",1182,"1",-2.93961785462086
"1183",1183,"1",-2.93969400065061
"1184",1184,"1",-2.93904613372684
"1185",1185,"1",-2.94197512178866
"1186",1186,"1",-2.94132167828125
"1187",1187,"1",-2.93547333458097
"1188",1188,"1",-2.93831873963906
"1189",1189,"1",-2.93686463529182
"1190",1190,"1",-2.92085051280261
"1191",1191,"1",-2.9266961927143
"1192",1192,"1",-2.92324390593601
"1193",1193,"1",-2.92523557167301
"1194",1194,"1",-2.94494795561092
"1195",1195,"1",-2.94606960479308
"1196",1196,"1",-2.94918648331326
"1197",1197,"1",-2.94856275431726
"1198",1198,"1",-2.94574652795581
"1199",1199,"1",-2.92680230843897
"1200",1200,"1",-2.94005512782727
"1201",1201,"1",-2.94275855810402
"1202",1202,"1",-2.9405050715828
"1203",1203,"1",-2.94468852209196
"1204",1204,"1",-2.94491801928596
"1205",1205,"1",-2.94697080581604
"1206",1206,"1",-2.93991693247645
"1207",1207,"1",-2.94712003469545
"1208",1208,"1",-2.93963165630928
"1209",1209,"1",-2.92596291854572
"1210",1210,"1",-2.92015983687537
"1211",1211,"1",-2.9160282112593
"1212",1212,"1",-2.92684235065621
"1213",1213,"1",-2.91561629208594
"1214",1214,"1",-2.91294088915223
"1215",1215,"1",-2.91727137964646
"1216",1216,"1",-2.92132438490197
"1217",1217,"1",-2.91419545203243
"1218",1218,"1",-2.8968685022742
"1219",1219,"1",-2.89161114282603
"1220",1220,"1",-2.89879633219917
"1221",1221,"1",-2.89898360649119
"1222",1222,"1",-2.87820797652033
"1223",1223,"1",-2.88045827286232
"1224",1224,"1",-2.87813713753383
"1225",1225,"1",-2.86993786440544
"1226",1226,"1",-2.86803918476568
"1227",1227,"1",-2.86727974655319
"1228",1228,"1",-2.87085212259304
"1229",1229,"1",-2.86851900715814
"1230",1230,"1",-2.86681499736847
"1231",1231,"1",-2.87004963442848
"1232",1232,"1",-2.87667612580505
"1233",1233,"1",-2.8802215216102
"1234",1234,"1",-2.8922595649389
"1235",1235,"1",-2.89556653367911
"1236",1236,"1",-2.89875084301087
"1237",1237,"1",-2.89629025052868
"1238",1238,"1",-2.90222736415385
"1239",1239,"1",-2.91641393781614
"1240",1240,"1",-2.920251000273
"1241",1241,"1",-2.93504648265975
"1242",1242,"1",-2.93694779777282
"1243",1243,"1",-2.94209533227707
"1244",1244,"1",-2.93325059116785
"1245",1245,"1",-2.94337372087856
"1246",1246,"1",-2.93688594222911
"1247",1247,"1",-2.93616395709344
"1248",1248,"1",-2.933836194209
"1249",1249,"1",-2.92589311448452
"1250",1250,"1",-2.93704367604243
"1251",1251,"1",-2.93597286223165
"1252",1252,"1",-2.93400911007138
"1253",1253,"1",-2.94219768836562
"1254",1254,"1",-2.93409736195084
"1255",1255,"1",-2.9334763758833
"1256",1256,"1",-2.92802077579384
"1257",1257,"1",-2.93113577994429
"1258",1258,"1",-2.92916495854128
"1259",1259,"1",-2.93043718778189
"1260",1260,"1",-2.93786633803782
"1261",1261,"1",-2.92825636608929
"1262",1262,"1",-2.92559331228771
"1263",1263,"1",-2.91385540789945
"1264",1264,"1",-2.90794521959807
"1265",1265,"1",-2.90814397452696
"1266",1266,"1",-2.90517346616926
"1267",1267,"1",-2.90412270203245
"1268",1268,"1",-2.90631497258257
"1269",1269,"1",-2.90914080183126
"1270",1270,"1",-2.9138989853755
"1271",1271,"1",-2.91128825018772
"1272",1272,"1",-2.90335047877985
"1273",1273,"1",-2.90270697133415
"1274",1274,"1",-2.91247503976132
"1275",1275,"1",-2.90724632118949
"1276",1276,"1",-2.91179352857546
"1277",1277,"1",-2.90818516480898
"1278",1278,"1",-2.91224748275065
"1279",1279,"1",-2.90779789667822
"1280",1280,"1",-2.91848235467807
"1281",1281,"1",-2.91505015349845
"1282",1282,"1",-2.9096073085582
"1283",1283,"1",-2.91028966934248
"1284",1284,"1",-2.91352070945754
"1285",1285,"1",-2.91257196867072
"1286",1286,"1",-2.90927109523864
"1287",1287,"1",-2.90253247410157
"1288",1288,"1",-2.90496857333994
"1289",1289,"1",-2.91101589075414
"1290",1290,"1",-2.9059105479368
"1291",1291,"1",-2.90421615920636
"1292",1292,"1",-2.91627681459413
"1293",1293,"1",-2.91940302657643
"1294",1294,"1",-2.92215265534175
"1295",1295,"1",-2.92286565708026
"1296",1296,"1",-2.91832424683874
"1297",1297,"1",-2.92230198302532
"1298",1298,"1",-2.9285205876837
"1299",1299,"1",-2.92717860763129
"1300",1300,"1",-2.93400884452174
"1301",1301,"1",-2.92169823958337
"1302",1302,"1",-2.91376649475394
"1303",1303,"1",-2.9058292635898
"1304",1304,"1",-2.89986278653584
"1305",1305,"1",-2.90286517663902
"1306",1306,"1",-2.89893351609972
"1307",1307,"1",-2.89569710964139
"1308",1308,"1",-2.88871851552052
"1309",1309,"1",-2.87316742409894
"1310",1310,"1",-2.85330632728707
"1311",1311,"1",-2.85167813226799
"1312",1312,"1",-2.84003581939242
"1313",1313,"1",-2.84585243332942
"1314",1314,"1",-2.84638180491406
"1315",1315,"1",-2.84359748857784
"1316",1316,"1",-2.83594555776096
"1317",1317,"1",-2.83822940974686
"1318",1318,"1",-2.84376778858863
"1319",1319,"1",-2.85494714767847
"1320",1320,"1",-2.85190915964294
"1321",1321,"1",-2.84749380533364
"1322",1322,"1",-2.8404054610576
"1323",1323,"1",-2.83321353733737
"1324",1324,"1",-2.83426728631766
"1325",1325,"1",-2.81885123881549
"1326",1326,"1",-2.8304436439473
"1327",1327,"1",-2.83748754411871
"1328",1328,"1",-2.83587312309356
"1329",1329,"1",-2.82922471423041
"1330",1330,"1",-2.83375340641495
"1331",1331,"1",-2.83505716234134
"1332",1332,"1",-2.83883650671899
"1333",1333,"1",-2.84640212685095
"1334",1334,"1",-2.8497632061909
"1335",1335,"1",-2.85908917378041
"1336",1336,"1",-2.86387592734732
"1337",1337,"1",-2.87099986197234
"1338",1338,"1",-2.86883928559784
"1339",1339,"1",-2.86837415298215
"1340",1340,"1",-2.86600910004593
"1341",1341,"1",-2.87537615286123
"1342",1342,"1",-2.89305182573754
"1343",1343,"1",-2.89396063186026
"1344",1344,"1",-2.88701549550925
"1345",1345,"1",-2.88140716811021
"1346",1346,"1",-2.87779698085618
"1347",1347,"1",-2.87004835314471
"1348",1348,"1",-2.87162614425031
"1349",1349,"1",-2.87783270933588
"1350",1350,"1",-2.88254115154198
"1351",1351,"1",-2.87186122712221
"1352",1352,"1",-2.89208875093878
"1353",1353,"1",-2.89851389302535
"1354",1354,"1",-2.90681980503465
"1355",1355,"1",-2.90899974311864
"1356",1356,"1",-2.90728850654854
"1357",1357,"1",-2.91080530429611
"1358",1358,"1",-2.92049138979111
"1359",1359,"1",-2.92133100153417
"1360",1360,"1",-2.93756488384761
"1361",1361,"1",-2.94732593194739
"1362",1362,"1",-2.95516871312909
"1363",1363,"1",-2.95016185734652
"1364",1364,"1",-2.95012315117037
"1365",1365,"1",-2.93806908285235
"1366",1366,"1",-2.93840776019152
"1367",1367,"1",-2.93410801838211
"1368",1368,"1",-2.92304849677727
"1369",1369,"1",-2.92412164753857
"1370",1370,"1",-2.92640838101482
"1371",1371,"1",-2.91958191269993
"1372",1372,"1",-2.91060918625199
"1373",1373,"1",-2.91482309209274
"1374",1374,"1",-2.90646429770388
"1375",1375,"1",-2.91929239314171
"1376",1376,"1",-2.92764179755833
"1377",1377,"1",-2.93315584450018
"1378",1378,"1",-2.92823564842581
"1379",1379,"1",-2.9368485204373
"1380",1380,"1",-2.92760872156646
"1381",1381,"1",-2.93109800961371
"1382",1382,"1",-2.94718788564734
"1383",1383,"1",-2.95182347174794
"1384",1384,"1",-2.94198341377601
"1385",1385,"1",-2.94870793770358
"1386",1386,"1",-2.94765697260348
"1387",1387,"1",-2.94932917801407
"1388",1388,"1",-2.95248473873615
"1389",1389,"1",-2.95382843115131
"1390",1390,"1",-2.94734583656726
"1391",1391,"1",-2.95573471095267
"1392",1392,"1",-2.95800040310244
"1393",1393,"1",-2.95217674770214
"1394",1394,"1",-2.9637192118863
"1395",1395,"1",-2.95821915098959
"1396",1396,"1",-2.96065680752886
"1397",1397,"1",-2.97042897564558
"1398",1398,"1",-2.97007727936462
"1399",1399,"1",-2.97738057043314
"1400",1400,"1",-2.97422816932027
"1401",1401,"1",-2.96881781772062
"1402",1402,"1",-2.95453777565569
"1403",1403,"1",-2.95411490996854
"1404",1404,"1",-2.96312240473753
"1405",1405,"1",-2.96631566554524
"1406",1406,"1",-2.97381969704095
"1407",1407,"1",-2.97366032228203
"1408",1408,"1",-2.98229444957136
"1409",1409,"1",-2.97585025672921
"1410",1410,"1",-2.97156720992777
"1411",1411,"1",-2.96489125734436
"1412",1412,"1",-2.96955971020566
"1413",1413,"1",-2.97303158663212
"1414",1414,"1",-2.98652682563834
"1415",1415,"1",-2.98076971198439
"1416",1416,"1",-2.99480603823326
"1417",1417,"1",-2.99641559119155
"1418",1418,"1",-2.98286720284915
"1419",1419,"1",-3.00123802235465
"1420",1420,"1",-2.99172302387381
"1421",1421,"1",-2.98223453246256
"1422",1422,"1",-2.98757898320504
"1423",1423,"1",-2.98739508999834
"1424",1424,"1",-2.9822816278955
"1425",1425,"1",-2.98577792696629
"1426",1426,"1",-2.98133401328588
"1427",1427,"1",-2.96553498405174
"1428",1428,"1",-2.96466946401049
"1429",1429,"1",-2.95910084262833
"1430",1430,"1",-2.95432738088181
"1431",1431,"1",-2.95439930613339
"1432",1432,"1",-2.94747263873316
"1433",1433,"1",-2.93920289125214
"1434",1434,"1",-2.94261140655224
"1435",1435,"1",-2.9499792059083
"1436",1436,"1",-2.94635701589994
"1437",1437,"1",-2.94835979599015
"1438",1438,"1",-2.95286645784167
"1439",1439,"1",-2.95284513902272
"1440",1440,"1",-2.95154626234616
"1441",1441,"1",-2.96597802786287
"1442",1442,"1",-2.96173482400987
"1443",1443,"1",-2.95709854068687
"1444",1444,"1",-2.95994776527599
"1445",1445,"1",-2.95366195555402
"1446",1446,"1",-2.94870343523154
"1447",1447,"1",-2.94997303999308
"1448",1448,"1",-2.94921565325069
"1449",1449,"1",-2.95113476639773
"1450",1450,"1",-2.94965957613671
"1451",1451,"1",-2.964920487387
"1452",1452,"1",-2.96219337124819
"1453",1453,"1",-2.96037997921055
"1454",1454,"1",-2.96749028266807
"1455",1455,"1",-2.96708117699217
"1456",1456,"1",-2.96039719031647
"1457",1457,"1",-2.96902893861733
"1458",1458,"1",-2.96291317880979
"1459",1459,"1",-2.96980355006651
"1460",1460,"1",-2.97162580972427
"1461",1461,"1",-2.97964192038063
"1462",1462,"1",-2.98449897312827
"1463",1463,"1",-2.98850864686877
"1464",1464,"1",-2.97089328701207
"1465",1465,"1",-2.96593169289598
"1466",1466,"1",-2.97290869548201
"1467",1467,"1",-2.97937938251982
"1468",1468,"1",-2.96720826422424
"1469",1469,"1",-2.95872322341445
"1470",1470,"1",-2.96352461427157
"1471",1471,"1",-2.9609655565569
"1472",1472,"1",-2.97240637263567
"1473",1473,"1",-2.97603049398435
"1474",1474,"1",-2.98323731929103
"1475",1475,"1",-2.98921456742691
"1476",1476,"1",-2.9842104423355
"1477",1477,"1",-2.97429422555568
"1478",1478,"1",-2.97063859676681
"1479",1479,"1",-2.97709471647202
"1480",1480,"1",-2.970147993612
"1481",1481,"1",-2.9626459221369
"1482",1482,"1",-2.97107976643486
"1483",1483,"1",-2.96726500858319
"1484",1484,"1",-2.97133969895792
"1485",1485,"1",-2.97163746435214
"1486",1486,"1",-2.96502869974216
"1487",1487,"1",-2.97372374703171
"1488",1488,"1",-2.97157389925066
"1489",1489,"1",-2.96995926188425
"1490",1490,"1",-2.97272463611101
"1491",1491,"1",-2.97142437846921
"1492",1492,"1",-2.97824360818048
"1493",1493,"1",-2.96195910807865
"1494",1494,"1",-2.97262517976021
"1495",1495,"1",-2.98437455320478
"1496",1496,"1",-2.98280643359477
"1497",1497,"1",-2.9853161863379
"1498",1498,"1",-2.99506543384289
"1499",1499,"1",-3.00289485651325
"1500",1500,"1",-3.00888461520003
"1501",1501,"1",-3.00911174759262
